nupdates,explained_variance,value_loss,total_timesteps,policy_entropy,fps
109600,0.9695268087089062,0.049198001623153687,8768000,0.856177806854248,1303
109700,0.9833215922117233,0.029228409752249718,8776000,0.8694534301757812,1303
109800,0.9806067626923323,0.06379295885562897,8784000,0.8097057342529297,1303
109900,0.9152343943715096,0.11710953712463379,8792000,0.8535600900650024,1303
110000,0.9470975510776043,0.026327747851610184,8800000,0.938868522644043,1303
110100,0.9718065746128559,0.011963754892349243,8808000,0.8158577084541321,1303
110200,0.9493213258683681,0.08437691628932953,8816000,0.7492049932479858,1303
110300,0.9882805207744241,0.010636106133460999,8824000,0.8264966011047363,1303
110400,0.7429068982601166,0.3005768954753876,8832000,0.8788881301879883,1303
110500,0.916786216199398,0.06981493532657623,8840000,0.8517414331436157,1304
110600,0.9842235464602709,0.041193462908267975,8848000,0.9393119812011719,1304
110700,0.9728873837739229,0.03223368525505066,8856000,0.8481308221817017,1304
110800,0.02352982759475708,0.6819168329238892,8864000,0.8395394086837769,1304
110900,0.9825643189251423,0.011065083555877209,8872000,0.8327539563179016,1304
111000,0.9362291246652603,0.06045491620898247,8880000,0.8767795562744141,1304
111100,0.9703368991613388,0.013229508884251118,8888000,0.9839591979980469,1304
111200,0.8410692363977432,0.1615014374256134,8896000,0.8853752017021179,1304
111300,0.9615055099129677,0.026508638635277748,8904000,0.8982511758804321,1304
111400,0.9497484527528286,0.041031450033187866,8912000,0.9453701972961426,1304
111500,0.682489424943924,0.15454554557800293,8920000,0.9534558057785034,1304
111600,0.8683203905820847,0.07222827523946762,8928000,0.8973969221115112,1305
111700,0.9224817529320717,0.09242583811283112,8936000,0.9560643434524536,1305
111800,0.9605386666953564,0.08059308677911758,8944000,0.8474031686782837,1305
111900,0.9806702025234699,0.009824054315686226,8952000,0.9348346590995789,1305
112000,0.6380245089530945,0.2927624583244324,8960000,0.8718101382255554,1305
112100,0.9423218443989754,0.035672955214977264,8968000,0.9385964274406433,1305
112200,0.9357642233371735,0.05768164247274399,8976000,0.8997601270675659,1305
112300,0.9854772444814444,0.04478410258889198,8984000,0.8611541986465454,1305
112400,0.9589864611625671,0.023986851796507835,8992000,0.8472404479980469,1305
112500,0.9523811638355255,0.0474000945687294,9000000,0.8677070736885071,1305
112600,0.9031323343515396,0.09335273504257202,9008000,0.9032596349716187,1305
112700,0.8908347710967064,0.09515087306499481,9016000,0.7779701948165894,1306
112800,0.9900724394246936,0.007866264320909977,9024000,0.8753997683525085,1306
112900,0.9690225347876549,0.043256163597106934,9032000,0.8452674746513367,1306
113000,0.9328776225447655,0.06254599243402481,9040000,0.8221290707588196,1306
113100,0.9728397037833929,0.04902336746454239,9048000,1.03449285030365,1306
113200,0.9778360892087221,0.024656027555465698,9056000,0.9875237345695496,1306
113300,0.9521263465285301,0.04697474092245102,9064000,0.9853863716125488,1306
113400,0.9690749030560255,0.03408488258719444,9072000,0.9191233515739441,1306
113500,0.9653464816510677,0.03113052248954773,9080000,0.8305288553237915,1306
113600,0.9823100883513689,0.03230368345975876,9088000,0.8134690523147583,1306
113700,0.9013402909040451,0.1658279150724411,9096000,0.8526545763015747,1306
113800,0.9582179374992847,0.03728903830051422,9104000,0.942944347858429,1307
113900,0.9773624781519175,0.047068990767002106,9112000,0.7964550256729126,1307
114000,0.9701151736080647,0.05375976487994194,9120000,0.8667339086532593,1307
114100,0.48329561948776245,0.7277897596359253,9128000,0.8443620800971985,1307
114200,0.9700483493506908,0.0332268662750721,9136000,0.8798040151596069,1307
114300,0.9004039838910103,0.05862383916974068,9144000,0.9276083707809448,1307
114400,0.9797520991414785,0.01338815689086914,9152000,0.9040733575820923,1307
114500,0.9102206528186798,0.042201317846775055,9160000,0.9358366131782532,1307
114600,0.9822211246937513,0.021456122398376465,9168000,0.8530651330947876,1307
114700,0.9917525174096227,0.016729509457945824,9176000,1.0380085706710815,1307
114800,0.986424995586276,0.04214784875512123,9184000,0.8947307467460632,1307
114900,0.987701796926558,0.010108707472682,9192000,0.9667790532112122,1308
115000,0.9336908757686615,0.062191449105739594,9200000,0.928071141242981,1308
115100,0.9766554310917854,0.03356020152568817,9208000,0.9289100766181946,1308
115200,0.9927013111300766,0.010967539623379707,9216000,0.7315927743911743,1308
115300,0.7347151339054108,1.0313310623168945,9224000,0.9189170598983765,1308
115400,0.9600894786417484,0.042910970747470856,9232000,0.8049907684326172,1308
115500,0.9764297679066658,0.057416968047618866,9240000,0.8235257863998413,1308
115600,0.9427246227860451,0.03248835727572441,9248000,0.9655941128730774,1308
115700,0.9469961151480675,0.055932141840457916,9256000,0.8104479908943176,1308
115800,0.9691571295261383,0.025531595572829247,9264000,0.9819017648696899,1308
115900,0.9806648325175047,0.01577570103108883,9272000,0.7707951068878174,1308
116000,0.9587064199149609,0.033897969871759415,9280000,0.8747183084487915,1308
116100,0.8478163480758667,0.23620179295539856,9288000,0.912817120552063,1309
116200,0.9323598742485046,0.04094075411558151,9296000,0.9517353177070618,1309
116300,0.963271014392376,0.03521997481584549,9304000,0.8288631439208984,1309
116400,0.9375025406479836,0.043944694101810455,9312000,0.8864338994026184,1309
116500,0.9475647918879986,0.04728073626756668,9320000,0.9235870242118835,1309
116600,0.9333680346608162,0.08879424631595612,9328000,0.7555854916572571,1309
116700,0.9877753537148237,0.024273157119750977,9336000,1.0053765773773193,1309
116800,0.9855570057407022,0.04285257309675217,9344000,0.8907893896102905,1309
116900,0.8562741577625275,0.07700704783201218,9352000,0.9322733879089355,1309
117000,0.9356740787625313,0.17483381927013397,9360000,0.9273815155029297,1309
117100,0.9776338394731283,0.028445428237318993,9368000,0.9012635946273804,1309
117200,0.9556621499359608,0.053108103573322296,9376000,0.952846884727478,1310
117300,0.9723262209445238,0.046340107917785645,9384000,0.971222996711731,1310
117400,0.9494397304952145,0.07282049208879471,9392000,0.8698186874389648,1310
117500,0.9650740809738636,0.038234151899814606,9400000,0.8505293130874634,1310
117600,0.9733799248933792,0.02664465829730034,9408000,0.8469260334968567,1310
117700,0.9616720676422119,0.033341340720653534,9416000,0.8867295980453491,1310
117800,0.8785740882158279,0.13982556760311127,9424000,0.9354132413864136,1310
117900,0.9786548800766468,0.01622975803911686,9432000,0.8513347506523132,1310
118000,0.30220842361450195,1.1688196659088135,9440000,0.8698428869247437,1310
118100,0.9795929994434118,0.04153291508555412,9448000,0.809437096118927,1310
118200,0.9677587114274502,0.13103704154491425,9456000,0.7488464713096619,1310
118300,0.9745658691972494,0.016251077875494957,9464000,0.8900715112686157,1310
118400,0.8854039758443832,0.05754607915878296,9472000,0.8823745846748352,1311
118500,0.9610998891294003,0.05028114467859268,9480000,0.8057129979133606,1311
118600,0.9686780758202076,0.03414202481508255,9488000,0.9614254236221313,1311
118700,0.9700748566538095,0.03285155072808266,9496000,0.8402382731437683,1311
118800,0.9788964595645666,0.026069898158311844,9504000,0.9266327023506165,1311
118900,0.9302818924188614,0.07203614711761475,9512000,0.913704514503479,1311
119000,0.9744527898728848,0.03229217603802681,9520000,0.8026009798049927,1311
119100,0.9736619703471661,0.022024929523468018,9528000,0.8643752336502075,1311
119200,0.9658731557428837,0.05733200162649155,9536000,0.9031675457954407,1311
119300,0.9781516697257757,0.0649230107665062,9544000,0.8672588467597961,1311
119400,0.9558536857366562,0.05286896228790283,9552000,0.8954905271530151,1311
119500,0.8770555257797241,0.10031735897064209,9560000,0.9791013598442078,1312
119600,0.9759766533970833,0.030714761465787888,9568000,0.9325101971626282,1312
119700,0.9902416793629527,0.008643028326332569,9576000,0.9277118444442749,1312
119800,0.988373420201242,0.01466540526598692,9584000,0.7903026938438416,1312
119900,0.9748608823865652,0.039155684411525726,9592000,0.8322358131408691,1312
120000,0.9340963810682297,0.07920467108488083,9600000,0.8283710479736328,1312
120100,0.9752092361450195,0.013346406631171703,9608000,0.929904580116272,1312
120200,0.9896867061033845,0.02867152914404869,9616000,0.8507863879203796,1312
120300,0.9736041855067015,0.007353839464485645,9624000,0.8980405926704407,1312
120400,0.9827380273491144,0.02004682645201683,9632000,0.8992565274238586,1312
120500,0.8891452774405479,0.040987249463796616,9640000,0.9784896969795227,1312
120600,0.7428840696811676,0.2289898842573166,9648000,0.9720996618270874,1312
120700,0.9920761892572045,0.00814935564994812,9656000,1.0180158615112305,1313
120800,0.9619162976741791,0.03862518072128296,9664000,0.9205800890922546,1313
120900,0.9586783871054649,0.06201503425836563,9672000,0.9383255839347839,1313
121000,0.9787177313119173,0.025235991925001144,9680000,0.7515848875045776,1313
121100,0.9889518246054649,0.013293643482029438,9688000,0.8947660326957703,1313
121200,0.8445740342140198,0.3060472011566162,9696000,0.8575194478034973,1313
121300,0.7135440111160278,0.17992566525936127,9704000,1.0460844039916992,1313
121400,0.9866757644340396,0.060663945972919464,9712000,0.9006192088127136,1313
121500,0.9822196401655674,0.03680035471916199,9720000,0.9180811047554016,1313
121600,0.9495754539966583,0.04977574571967125,9728000,0.8274122476577759,1313
121700,0.9941695416346192,0.02209990844130516,9736000,0.6759721040725708,1313
121800,0.9702456369996071,0.04924880340695381,9744000,0.7234699726104736,1313
121900,0.9238598868250847,0.08285587280988693,9752000,0.8232598304748535,1313
122000,0.9635156653821468,0.04441812261939049,9760000,0.946134090423584,1314
122100,0.9772036671638489,0.013666143640875816,9768000,0.9282369613647461,1314
122200,0.9647585488855839,0.0425623394548893,9776000,0.9206806421279907,1314
122300,0.9465229287743568,0.16172181069850922,9784000,0.8803571462631226,1314
122400,0.9042461663484573,0.08840391039848328,9792000,0.9114422798156738,1314
122500,0.9910378251224756,0.0677398145198822,9800000,0.7963151931762695,1314
122600,0.9804270025342703,0.014515054412186146,9808000,0.8143843412399292,1314
122700,0.9803046472370625,0.012609856203198433,9816000,0.9298630952835083,1314
122800,0.8595884889364243,0.08309618383646011,9824000,0.8182393312454224,1314
122900,0.7857694178819656,0.28728801012039185,9832000,0.9359374046325684,1314
123000,0.986410254612565,0.01602790504693985,9840000,0.9358059167861938,1314
123100,0.8006143867969513,0.15015307068824768,9848000,0.8180900812149048,1314
123200,0.9769569635391235,0.012367535382509232,9856000,0.8831043243408203,1315
123300,0.9108466133475304,0.08160402625799179,9864000,0.8331772685050964,1315
123400,0.9851459069177508,0.038222651928663254,9872000,0.9285292625427246,1315
123500,0.9709451217204332,0.015795467421412468,9880000,0.9935308694839478,1315
123600,0.9311245158314705,0.04685050994157791,9888000,0.9601880311965942,1315
123700,0.9383366964757442,0.07991613447666168,9896000,0.9905723333358765,1315
123800,0.9748784434050322,0.04863708093762398,9904000,0.9310281872749329,1315
123900,0.9400315470993519,0.05556385591626167,9912000,0.916778564453125,1315
124000,0.9743043072521687,0.03628912940621376,9920000,0.8933774828910828,1315
124100,0.9306885004043579,0.08846419304609299,9928000,0.9490319490432739,1315
124200,0.9630024172365665,0.03354807570576668,9936000,0.9580702781677246,1315
124300,0.9162106290459633,0.04711518436670303,9944000,1.0061981678009033,1315
124400,0.980471258983016,0.014747314155101776,9952000,1.013958215713501,1315
124500,0.9797964990139008,0.026289284229278564,9960000,0.9727245569229126,1316
124600,0.9544746465981007,0.03595329448580742,9968000,1.0566593408584595,1316
124700,0.9767320100218058,0.036254603415727615,9976000,0.8247221112251282,1316
124800,0.9800879415124655,0.02735714614391327,9984000,0.9354585409164429,1316
124900,0.6586997210979462,0.47053489089012146,9992000,0.9716402888298035,1316
125000,0.9783157762140036,0.014882120303809643,10000000,0.8373916745185852,1316
125100,0.9400377981364727,0.11854749917984009,10008000,0.8822135925292969,1316
125200,0.970603808760643,0.037068188190460205,10016000,0.9344528913497925,1316
125300,0.9823785424232483,0.02515471540391445,10024000,0.9339373707771301,1316
125400,0.9548155330121517,0.02977539226412773,10032000,0.8950127363204956,1316
125500,0.8097091317176819,0.35223209857940674,10040000,1.0325524806976318,1316
125600,0.9670949131250381,0.02921999618411064,10048000,0.9200962781906128,1316
125700,0.924990139901638,0.07494809478521347,10056000,1.0163557529449463,1316
125800,0.897894449532032,0.02218720130622387,10064000,0.9109823107719421,1317
125900,0.981427077203989,0.007637524511665106,10072000,0.8591530919075012,1317
126000,0.9860927741974592,0.05429350212216377,10080000,0.9439815282821655,1317
126100,0.9717102032154799,0.049580782651901245,10088000,0.9645927548408508,1317
126200,0.33670276403427124,0.6985066533088684,10096000,0.9905750155448914,1317
126300,0.936826154589653,0.03330611437559128,10104000,0.9480292201042175,1317
126400,0.8781747817993164,0.05137844756245613,10112000,1.038844347000122,1317
126500,0.9874058216810226,0.018117113038897514,10120000,0.9233695864677429,1317
126600,0.9821153171360493,0.015087884850800037,10128000,0.9300716519355774,1317
126700,0.9656350389122963,0.025921601802110672,10136000,0.9186378717422485,1317
126800,0.9427245520055294,0.07465867698192596,10144000,0.9124014973640442,1317
126900,0.8706874996423721,0.07193627208471298,10152000,0.8337839245796204,1317
127000,0.9875014312565327,0.030402708798646927,10160000,0.958065390586853,1317
127100,0.9451727420091629,0.1698792427778244,10168000,0.9412345886230469,1317
127200,0.9860041635110974,0.02341911569237709,10176000,0.857151985168457,1318
127300,0.7561249136924744,0.19372674822807312,10184000,0.9174021482467651,1318
127400,0.9119217917323112,0.08733929693698883,10192000,0.8265830874443054,1318
127500,0.8734847754240036,0.2330472469329834,10200000,0.7398126125335693,1318
127600,0.9796829782426357,0.10442962497472763,10208000,0.8404902219772339,1318
127700,0.9520947709679604,0.009362230077385902,10216000,0.8449260592460632,1318
127800,0.9648461639881134,0.02174004353582859,10224000,0.8715976476669312,1318
127900,0.928660161793232,0.18152526021003723,10232000,0.7809795141220093,1318
128000,0.9610318206250668,0.10613127797842026,10240000,0.7139722108840942,1318
128100,0.9656934626400471,0.037808891385793686,10248000,0.8963779211044312,1318
128200,0.9834678657352924,0.010342821478843689,10256000,0.9023540616035461,1318
128300,0.20533347129821777,0.3870112895965576,10264000,0.9654674530029297,1318
128400,0.9432966373860836,0.03406975790858269,10272000,0.9764795303344727,1318
128500,0.979604996740818,0.02256682887673378,10280000,0.770758867263794,1319
128600,0.9847193853929639,0.016017314046621323,10288000,0.9920204281806946,1319
128700,0.9754820428788662,0.023932117968797684,10296000,0.9338005185127258,1319
128800,0.9823780041188002,0.031110083684325218,10304000,0.9093246459960938,1319
128900,0.9749455023556948,0.028027068823575974,10312000,0.9062668681144714,1319
129000,0.8817398995161057,0.5259685516357422,10320000,1.0346804857254028,1319
129100,0.9633853659033775,0.0350855216383934,10328000,1.0010837316513062,1319
129200,0.9869885286316276,0.015993177890777588,10336000,0.8883458971977234,1319
129300,0.8451783508062363,0.15776264667510986,10344000,1.0009421110153198,1319
129400,0.9856897443532944,0.0216183103621006,10352000,0.9658735990524292,1319
129500,0.9428987242281437,0.06371349096298218,10360000,1.0124750137329102,1319
129600,0.9837851319462061,0.04392630606889725,10368000,1.0198436975479126,1319
129700,0.9937214548699558,0.02464473247528076,10376000,0.921116054058075,1319
129800,0.9792537447065115,0.02407831884920597,10384000,0.9291990399360657,1320
129900,0.9474046714603901,0.03256901726126671,10392000,1.0703227519989014,1320
130000,0.8629139065742493,0.19997256994247437,10400000,0.8039140701293945,1320
130100,0.9769070185720921,0.07449044287204742,10408000,0.8521765470504761,1320
130200,0.9472865909337997,0.08994261920452118,10416000,0.7869411706924438,1320
130300,0.9697607886046171,0.03256884217262268,10424000,0.9211951494216919,1320
130400,0.991696092300117,0.010949036106467247,10432000,0.9677545428276062,1320
130500,0.8737756460905075,0.10157201439142227,10440000,0.9970685243606567,1320
130600,0.9788114782422781,0.053160659968853,10448000,0.9433005452156067,1320
130700,0.8702815920114517,0.15944094955921173,10456000,0.9079254865646362,1320
130800,0.982783367857337,0.011655488982796669,10464000,0.9267873764038086,1320
130900,0.993813615757972,0.028400883078575134,10472000,0.9750248193740845,1320
131000,0.97281688824296,0.026653936132788658,10480000,0.8402382135391235,1320
131100,0.987620853818953,0.01571214571595192,10488000,0.9881240725517273,1320
131200,0.965070016682148,0.16192834079265594,10496000,0.898609459400177,1321
131300,0.9889046940952539,0.0195809006690979,10504000,0.7846571207046509,1321
131400,0.9870266886427999,0.020422104746103287,10512000,0.9083297848701477,1321
131500,0.9377371594309807,0.28125983476638794,10520000,0.9723246693611145,1321
131600,0.9762886613607407,0.03265650197863579,10528000,0.7956259250640869,1321
131700,0.7524643391370773,0.4675259590148926,10536000,0.8404337167739868,1321
131800,0.9849950689822435,0.04978515952825546,10544000,0.9430909156799316,1321
131900,0.9802821800112724,0.02146936021745205,10552000,0.9734187126159668,1321
132000,0.9917718963697553,0.02117493748664856,10560000,0.8863121271133423,1321
132100,0.9774402268230915,0.043963901698589325,10568000,0.9112102389335632,1321
132200,0.9456698857247829,0.03977317735552788,10576000,0.9185466766357422,1321
132300,0.9934015553444624,0.009735430590808392,10584000,0.8330545425415039,1321
132400,0.9573108144104481,0.03528600186109543,10592000,0.9453527331352234,1321
132500,0.9177891761064529,0.1849040389060974,10600000,0.713954508304596,1321
132600,0.9753534905612469,0.027893146499991417,10608000,0.8991756439208984,1322
132700,0.9580236673355103,0.021856550127267838,10616000,0.9125264883041382,1322
132800,0.973482308909297,0.05442558601498604,10624000,0.8677242398262024,1322
132900,0.9702827334403992,0.06429961323738098,10632000,0.8972440958023071,1322
133000,0.937208853662014,0.12898506224155426,10640000,0.9332579374313354,1322
133100,0.9946577702648938,0.0114824790507555,10648000,0.8477495312690735,1322
133200,0.9692504089325666,0.03589237853884697,10656000,0.9748287200927734,1322
133300,0.9923455859534442,0.01356133259832859,10664000,0.8685171008110046,1322
133400,0.9434101730585098,0.10947469621896744,10672000,0.8615118265151978,1322
133500,0.6860462427139282,0.6511408090591431,10680000,0.8380171060562134,1322
133600,0.9852791596204042,0.029960323125123978,10688000,0.7978093028068542,1322
133700,0.9783537704497576,0.036272983998060226,10696000,0.992260754108429,1322
133800,0.9720769077539444,0.07525775581598282,10704000,0.9044505953788757,1322
133900,0.9898287104442716,0.0110453050583601,10712000,0.8508878946304321,1322
134000,0.9884774349629879,0.047937728464603424,10720000,0.9916502237319946,1323
134100,0.9759275186806917,0.04096948355436325,10728000,0.9242497682571411,1323
134200,0.9778053350746632,0.04044412449002266,10736000,0.9247358441352844,1323
134300,0.9929659417830408,0.015913624316453934,10744000,0.9232160449028015,1323
134400,0.9867484988644719,0.019660308957099915,10752000,0.8628355860710144,1323
134500,0.9574199877679348,0.13486215472221375,10760000,0.9140103459358215,1323
134600,0.9876775508746505,0.030526528134942055,10768000,0.9728007316589355,1323
134700,0.9807149954140186,0.04099183529615402,10776000,0.9463136792182922,1323
134800,0.9972824805881828,0.007416515611112118,10784000,0.886376678943634,1323
134900,0.9858073685318232,0.02278240956366062,10792000,0.8643724322319031,1323
135000,0.9925164333544672,0.02257838472723961,10800000,0.8690061569213867,1323
135100,0.9802248366177082,0.03993381932377815,10808000,0.8808773756027222,1323
135200,0.9791415259242058,0.022935673594474792,10816000,0.9481040835380554,1323
135300,0.9812516812235117,0.03921163082122803,10824000,0.9461721181869507,1324
135400,0.9901506109163165,0.03533516451716423,10832000,0.9205833673477173,1324
135500,0.9610507823526859,0.04748648405075073,10840000,0.9594289064407349,1324
135600,0.9637141562998295,0.03312201425433159,10848000,1.0436813831329346,1324
135700,0.9732782710343599,0.020622175186872482,10856000,1.0059475898742676,1324
135800,0.9749925453215837,0.08434740453958511,10864000,0.8666597604751587,1324
135900,0.7061737477779388,0.4942035675048828,10872000,0.9016092419624329,1324
136000,0.9367258846759796,0.12698030471801758,10880000,0.89508455991745,1324
136100,0.9595751203596592,0.04334729164838791,10888000,0.8639653921127319,1324
136200,0.8533717691898346,0.3326401114463806,10896000,0.7922714352607727,1324
136300,0.938787180930376,0.08724905550479889,10904000,0.8844376802444458,1324
136400,0.9869697038084269,0.01761755906045437,10912000,1.0318975448608398,1324
136500,0.9810203816741705,0.029747644439339638,10920000,0.8645691871643066,1324
136600,0.9832229092717171,0.025047773495316505,10928000,1.0358831882476807,1324
136700,0.9687528517097235,0.09504593908786774,10936000,0.9644321203231812,1324
136800,0.9311547875404358,0.14459192752838135,10944000,0.8770462870597839,1325
136900,0.969454450532794,0.1699841022491455,10952000,0.8152864575386047,1325
137000,0.9633057564496994,0.08864302933216095,10960000,0.8556169271469116,1325
137100,0.9730034377425909,0.03402364253997803,10968000,0.8684177398681641,1325
137200,0.995158308185637,0.01651781052350998,10976000,0.8291719555854797,1325
137300,0.9850599803030491,0.013729674741625786,10984000,0.8977602124214172,1325
137400,0.9887333437800407,0.017387039959430695,10992000,1.0171419382095337,1325
137500,0.8990020751953125,0.13283580541610718,11000000,0.802595317363739,1325
