policy_entropy,explained_variance,fps,total_timesteps,nupdates,value_loss
1.0499694347381592,0.8556705564260483,1097,4896000,61200,0.006784795317798853
1.070268154144287,0.8751711770892143,1097,4904000,61300,0.00525878369808197
1.13637375831604,0.8218848556280136,1097,4912000,61400,0.03506181761622429
1.1440563201904297,0.7348249852657318,1097,4920000,61500,0.015987372025847435
1.0874159336090088,0.7758365273475647,1098,4928000,61600,0.0557742603123188
1.137605905532837,0.8099353462457657,1098,4936000,61700,0.03780699148774147
1.2728865146636963,0.5089022219181061,1098,4944000,61800,0.05475737899541855
1.1586726903915405,0.845783919095993,1098,4952000,61900,0.011905461549758911
1.0271835327148438,0.6462465226650238,1098,4960000,62000,0.013153677806258202
0.9585528373718262,0.7192311584949493,1099,4968000,62100,0.04896346479654312
1.1085681915283203,0.7658290714025497,1099,4976000,62200,0.018305527046322823
1.0480756759643555,0.8969172015786171,1099,4984000,62300,0.012981896288692951
1.2232930660247803,0.7506125271320343,1099,4992000,62400,0.01288263313472271
1.1644126176834106,0.8286914676427841,1099,5000000,62500,0.017888197675347328
1.142648696899414,0.6513155996799469,1100,5008000,62600,0.02497081831097603
1.3116614818572998,0.4701264500617981,1100,5016000,62700,0.034300439059734344
1.072900414466858,0.9030681774020195,1100,5024000,62800,0.020240146666765213
1.1451292037963867,0.8986977338790894,1100,5032000,62900,0.006500104907900095
1.1369565725326538,0.4536626935005188,1100,5040000,63000,0.0714622288942337
1.149983525276184,0.7209771573543549,1101,5048000,63100,0.07284258306026459
1.2569059133529663,0.8322903960943222,1101,5056000,63200,0.01621941104531288
1.083706259727478,0.8728058785200119,1101,5064000,63300,0.008528470061719418
1.114701271057129,0.4549058675765991,1101,5072000,63400,0.09316439926624298
1.0841572284698486,0.5710974037647247,1102,5080000,63500,0.09002836048603058
1.0325921773910522,0.5707017481327057,1102,5088000,63600,0.016080405563116074
1.1007559299468994,0.9606610648334026,1102,5096000,63700,0.009598581120371819
1.092386245727539,0.8134526312351227,1102,5104000,63800,0.01767883077263832
0.9903920888900757,0.7147814333438873,1102,5112000,63900,0.017224472016096115
1.132319688796997,0.6305418014526367,1103,5120000,64000,0.024149397388100624
1.1945794820785522,0.6075750589370728,1103,5128000,64100,0.015041179955005646
1.1694326400756836,0.7319854199886322,1103,5136000,64200,0.016130687668919563
1.226055383682251,0.6874075829982758,1103,5144000,64300,0.01715526171028614
1.115074872970581,0.9069353267550468,1103,5152000,64400,0.017172634601593018
1.1580981016159058,0.8592585474252701,1104,5160000,64500,0.012998171150684357
1.1632312536239624,0.9073297381401062,1104,5168000,64600,0.005640927702188492
1.0140489339828491,0.7342196404933929,1104,5176000,64700,0.04680582508444786
1.115356206893921,0.9205677434802055,1104,5184000,64800,0.009965917095541954
0.9591924548149109,0.9460124932229519,1105,5192000,64900,0.010423838160932064
1.1468826532363892,0.6881702840328217,1105,5200000,65000,0.04557400941848755
1.077651023864746,0.716473788022995,1105,5208000,65100,0.010640676133334637
1.0000449419021606,0.4741975665092468,1105,5216000,65200,0.1490848809480667
1.1461941003799438,0.5205195248126984,1106,5224000,65300,0.04337872564792633
1.0277665853500366,0.5600866377353668,1106,5232000,65400,0.09543313086032867
1.1702640056610107,0.8194557577371597,1106,5240000,65500,0.0064089433290064335
1.1119189262390137,0.6304906010627747,1106,5248000,65600,0.015836987644433975
1.2028603553771973,0.8070662021636963,1106,5256000,65700,0.02269274741411209
1.0596396923065186,0.8174397349357605,1107,5264000,65800,0.038915954530239105
1.1526706218719482,0.8869361355900764,1107,5272000,65900,0.00525603536516428
1.0467073917388916,0.4521508812904358,1107,5280000,66000,0.10062726587057114
1.14376699924469,0.9367761835455894,1107,5288000,66100,0.0029108519665896893
1.1324336528778076,0.4912853240966797,1107,5296000,66200,0.04542860761284828
1.157680869102478,-0.13842248916625977,1108,5304000,66300,0.05994449928402901
1.12680983543396,0.630515456199646,1108,5312000,66400,0.023889848962426186
1.1685307025909424,0.7212066054344177,1108,5320000,66500,0.033308662474155426
0.9450029134750366,0.750162199139595,1108,5328000,66600,0.020869268104434013
1.1136211156845093,0.6340941190719604,1108,5336000,66700,0.0893673226237297
1.0485583543777466,0.867146834731102,1109,5344000,66800,0.014464765787124634
1.1509020328521729,0.6479242146015167,1109,5352000,66900,0.07773852348327637
1.1267304420471191,0.19854098558425903,1109,5360000,67000,0.022795483469963074
1.0165765285491943,0.7674341797828674,1109,5368000,67100,0.02917023003101349
1.128816843032837,0.9274896457791328,1109,5376000,67200,0.009124884381890297
1.096923589706421,0.6241542100906372,1110,5384000,67300,0.025087958201766014
1.198991060256958,0.8626713305711746,1110,5392000,67400,0.02776382304728031
1.1510980129241943,0.8145313262939453,1110,5400000,67500,0.04291343688964844
1.125205159187317,0.764106035232544,1110,5408000,67600,0.016524141654372215
1.0459563732147217,0.3073233962059021,1110,5416000,67700,0.04427007958292961
1.0631482601165771,0.8422739058732986,1111,5424000,67800,0.01253882609307766
1.0471985340118408,0.9626502394676208,1111,5432000,67900,0.008356763049960136
1.1556658744812012,0.9545892849564552,1111,5440000,68000,0.004138184245675802
1.1585419178009033,0.28411751985549927,1111,5448000,68100,0.10113402456045151
1.20382821559906,0.6985658705234528,1111,5456000,68200,0.034562647342681885
1.2368357181549072,0.8488866090774536,1112,5464000,68300,0.027046849951148033
0.9977644085884094,0.8370356559753418,1112,5472000,68400,0.02576453611254692
1.1198188066482544,0.6108068227767944,1112,5480000,68500,0.018645158037543297
1.2223809957504272,0.7879630625247955,1112,5488000,68600,0.013819938525557518
1.1043856143951416,0.7928863167762756,1112,5496000,68700,0.011295895092189312
1.0912740230560303,0.7928658276796341,1112,5504000,68800,0.010117352940142155
1.15170156955719,0.15834176540374756,1113,5512000,68900,0.2133573591709137
1.0071688890457153,0.6985614597797394,1113,5520000,69000,0.04544467106461525
1.2991721630096436,0.22041040658950806,1113,5528000,69100,0.01757420413196087
1.1620197296142578,0.8891363143920898,1113,5536000,69200,0.006952574010938406
1.1007407903671265,0.4745382070541382,1113,5544000,69300,0.017174404114484787
1.0815798044204712,0.7350928783416748,1113,5552000,69400,0.01595212146639824
1.0998395681381226,0.5527942478656769,1114,5560000,69500,0.14221695065498352
1.15695321559906,0.9187431335449219,1114,5568000,69600,0.004259738605469465
1.1257518529891968,0.6628177165985107,1114,5576000,69700,0.008736264891922474
1.1253478527069092,0.5747818052768707,1114,5584000,69800,0.10985095798969269
1.0026105642318726,0.4785129427909851,1114,5592000,69900,0.14779219031333923
1.2170369625091553,0.5313129425048828,1115,5600000,70000,0.02666996791958809
1.1284868717193604,0.7857681512832642,1115,5608000,70100,0.06375091522932053
0.8984397649765015,0.9593795575201511,1115,5616000,70200,0.0065937042236328125
0.9979194402694702,0.22775393724441528,1115,5624000,70300,0.020502407103776932
0.9743215441703796,0.22069239616394043,1115,5632000,70400,0.034081172198057175
1.010317087173462,0.8760969415307045,1115,5640000,70500,0.02608940377831459
1.1534515619277954,0.7517123073339462,1116,5648000,70600,0.030074086040258408
1.1256983280181885,0.337727427482605,1116,5656000,70700,0.14753420650959015
1.1404666900634766,0.5124657452106476,1116,5664000,70800,0.11731885373592377
1.0725157260894775,-0.2521592378616333,1116,5672000,70900,0.10703219473361969
1.1304908990859985,0.8403483331203461,1116,5680000,71000,0.028581658378243446
1.0388060808181763,0.26726651191711426,1117,5688000,71100,0.0181037038564682
1.1472234725952148,0.6586669087409973,1117,5696000,71200,0.028927704319357872
1.0628162622451782,0.6899304091930389,1117,5704000,71300,0.020485488697886467
0.9421180486679077,0.6551370918750763,1117,5712000,71400,0.01022525317966938
0.989920973777771,0.8698848634958267,1117,5720000,71500,0.08341372758150101
1.0838630199432373,0.9116156697273254,1117,5728000,71600,0.02356259897351265
1.3016513586044312,0.6167520880699158,1118,5736000,71700,0.03290819749236107
0.9577024579048157,0.6469404995441437,1118,5744000,71800,0.01959671452641487
1.112323522567749,0.42901211977005005,1118,5752000,71900,0.03707166016101837
1.0972648859024048,0.5458803772926331,1118,5760000,72000,0.021051760762929916
1.154253602027893,0.7098446786403656,1118,5768000,72100,0.018063049763441086
1.0356985330581665,0.7570845484733582,1118,5776000,72200,0.0267863180488348
1.066360354423523,0.5917183458805084,1119,5784000,72300,0.1065705269575119
1.1398617029190063,0.5846849977970123,1119,5792000,72400,0.10349626839160919
1.257122278213501,0.8584246933460236,1119,5800000,72500,0.00948362611234188
1.1192394495010376,0.22910797595977783,1119,5808000,72600,0.023944292217493057
1.124811053276062,0.5482068657875061,1119,5816000,72700,0.024342600256204605
1.0732719898223877,0.8193772435188293,1119,5824000,72800,0.00828927755355835
1.14968740940094,0.8966360315680504,1120,5832000,72900,0.004509915132075548
1.1200551986694336,0.840193897485733,1120,5840000,73000,0.030665993690490723
1.1585348844528198,0.8697599917650223,1120,5848000,73100,0.00794866681098938
1.1014978885650635,0.704845130443573,1120,5856000,73200,0.01724172942340374
1.0334807634353638,0.7332985401153564,1120,5864000,73300,0.011953604407608509
1.207641839981079,0.8311467170715332,1121,5872000,73400,0.00971050001680851
1.0485730171203613,0.768543004989624,1121,5880000,73500,0.015487344935536385
1.091271162033081,0.6556689441204071,1121,5888000,73600,0.019461805000901222
1.1360315084457397,0.6357822716236115,1121,5896000,73700,0.023675311356782913
0.9964839220046997,0.24042898416519165,1121,5904000,73800,0.04038279503583908
1.0894274711608887,0.7834140509366989,1121,5912000,73900,0.01219544094055891
1.0450462102890015,0.4146113395690918,1122,5920000,74000,0.14964446425437927
1.010838270187378,0.07791531085968018,1122,5928000,74100,0.06647242605686188
1.1614128351211548,0.7749766260385513,1122,5936000,74200,0.022213328629732132
1.1908270120620728,0.9908343935385346,1122,5944000,74300,0.006200939416885376
1.0736910104751587,0.6620117425918579,1122,5952000,74400,0.08577632904052734
1.1491851806640625,0.6468929946422577,1122,5960000,74500,0.13835981488227844
1.0421695709228516,0.923050157725811,1123,5968000,74600,0.042310457676649094
1.085993766784668,0.8474060446023941,1123,5976000,74700,0.025043319910764694
1.0248360633850098,0.9308247864246368,1123,5984000,74800,0.17703305184841156
1.2175639867782593,0.7808986008167267,1123,5992000,74900,0.011596130207180977
1.0365275144577026,0.5999864935874939,1123,6000000,75000,0.1048063263297081
1.058491826057434,0.253776490688324,1123,6008000,75100,0.2835254669189453
1.0720906257629395,0.8898656144738197,1124,6016000,75200,0.02539827488362789
1.0831890106201172,0.7491643130779266,1124,6024000,75300,0.012334618717432022
1.053849458694458,0.8752082884311676,1124,6032000,75400,0.006902697496116161
1.1867434978485107,0.8450287580490112,1124,6040000,75500,0.013653363101184368
1.1222054958343506,0.20329785346984863,1124,6048000,75600,0.18496033549308777
1.1299282312393188,0.9234267324209213,1124,6056000,75700,0.006043081171810627
1.1674907207489014,0.9410966411232948,1125,6064000,75800,0.012910339049994946
1.1547343730926514,0.6934659779071808,1125,6072000,75900,0.08243410289287567
1.1013180017471313,0.9724694844335318,1125,6080000,76000,0.022662891075015068
1.1771379709243774,0.7620197385549545,1125,6088000,76100,0.020898353308439255
0.9926050305366516,0.8474576324224472,1125,6096000,76200,0.028682291507720947
0.9390866160392761,0.47134602069854736,1125,6104000,76300,0.16134020686149597
0.9904074668884277,0.7208602130413055,1126,6112000,76400,0.014996069483458996
1.0668647289276123,0.43038809299468994,1126,6120000,76500,0.1810189187526703
1.1535189151763916,0.662200927734375,1126,6128000,76600,0.030673552304506302
1.095388650894165,0.8113432973623276,1126,6136000,76700,0.014562202617526054
1.1848323345184326,0.5688612461090088,1126,6144000,76800,0.15826568007469177
0.9066177606582642,0.05916094779968262,1126,6152000,76900,1.3968623876571655
1.1648643016815186,0.7751825898885727,1127,6160000,77000,0.014023246243596077
1.1591968536376953,0.7251035273075104,1127,6168000,77100,0.05182809382677078
1.1550421714782715,0.671495109796524,1127,6176000,77200,0.01300729624927044
1.1303619146347046,0.49430006742477417,1127,6184000,77300,0.04832553118467331
1.1132080554962158,0.8609349876642227,1127,6192000,77400,0.01018585730344057
0.36014002561569214,-2.77309250831604,1127,6200000,77500,0.48186516761779785
0.9295457005500793,0.0550994873046875,1127,6208000,77600,0.01280025951564312
1.1661889553070068,0.6514795422554016,1127,6216000,77700,0.014863068237900734
0.8578093647956848,0.761919304728508,1128,6224000,77800,0.009457051753997803
1.1506304740905762,0.7731605470180511,1128,6232000,77900,0.021679764613509178
1.0622211694717407,0.81301249563694,1128,6240000,78000,0.011584366671741009
1.0228112936019897,0.6053155064582825,1128,6248000,78100,0.04408731311559677
1.1802581548690796,0.9208715334534645,1128,6256000,78200,0.0068351528607308865
1.1333123445510864,0.8255584239959717,1128,6264000,78300,0.019482435658574104
1.242896318435669,0.8087676763534546,1129,6272000,78400,0.011354872956871986
0.9293538331985474,0.5668708980083466,1129,6280000,78500,0.4118683934211731
1.1227582693099976,0.9891282310709357,1129,6288000,78600,0.0033663816284388304
1.1906696557998657,0.6969473361968994,1129,6296000,78700,0.014950131997466087
1.0215946435928345,0.5178112685680389,1129,6304000,78800,0.008670658804476261
1.0419666767120361,0.6247969567775726,1129,6312000,78900,0.1297122985124588
1.164705514907837,0.9175051301717758,1129,6320000,79000,0.011634754948318005
1.1728538274765015,0.7276243567466736,1130,6328000,79100,0.08902527391910553
1.0683015584945679,0.8673906326293945,1130,6336000,79200,0.005467704497277737
0.9615217447280884,0.3066522479057312,1130,6344000,79300,0.2125997543334961
1.0731407403945923,0.8938006460666656,1130,6352000,79400,0.006110296584665775
1.0224534273147583,0.7281012237071991,1130,6360000,79500,0.02240651473402977
1.057226538658142,0.6631125509738922,1130,6368000,79600,0.03379801660776138
1.0421098470687866,0.4919792413711548,1130,6376000,79700,0.16708901524543762
1.0984636545181274,0.944581538438797,1131,6384000,79800,0.013143179938197136
1.1793959140777588,0.9738949295133352,1131,6392000,79900,0.02496528811752796
1.0023140907287598,0.9579074941575527,1131,6400000,80000,0.013319197110831738
1.104624629020691,0.399789035320282,1131,6408000,80100,0.2304469645023346
1.1416174173355103,0.8693268299102783,1131,6416000,80200,0.00992488395422697
1.1662877798080444,0.5991780459880829,1131,6424000,80300,0.03174682706594467
1.129928708076477,0.8906549736857414,1132,6432000,80400,0.0055743115954101086
1.037926435470581,0.6543725728988647,1132,6440000,80500,0.023228708654642105
1.064971685409546,0.7370432019233704,1132,6448000,80600,0.06036968156695366
0.9950377345085144,0.4489136338233948,1132,6456000,80700,0.13499292731285095
1.0874618291854858,0.7947100251913071,1132,6464000,80800,0.009556930512189865
1.0616145133972168,0.8981688618659973,1132,6472000,80900,0.027659017592668533
1.1261404752731323,0.7432897090911865,1132,6480000,81000,0.032777875661849976
1.1025307178497314,0.43448197841644287,1133,6488000,81100,0.18491815030574799
1.1471999883651733,0.930478535592556,1133,6496000,81200,0.005438962485641241
1.1026912927627563,0.7912550121545792,1133,6504000,81300,0.03663388267159462
1.1961946487426758,0.9065710231661797,1133,6512000,81400,0.006784331984817982
1.0923130512237549,0.3737691640853882,1133,6520000,81500,2.697413921356201
1.2742325067520142,0.8241939395666122,1133,6528000,81600,0.011477799154818058
1.1449397802352905,0.8566371947526932,1133,6536000,81700,0.01373049896210432
1.126795768737793,0.6975742876529694,1133,6544000,81800,0.07863432914018631
0.9801079630851746,0.5532442033290863,1134,6552000,81900,0.14613893628120422
1.1856926679611206,0.8996961414813995,1134,6560000,82000,0.010884984396398067
1.0953797101974487,0.21224862337112427,1134,6568000,82100,0.13307897746562958
0.9795509576797485,0.7370522022247314,1134,6576000,82200,0.0619010254740715
1.09102463722229,0.9835374690592289,1134,6584000,82300,0.013539304956793785
1.0711233615875244,0.7998377680778503,1134,6592000,82400,0.01340120006352663
1.1757700443267822,-0.255484938621521,1134,6600000,82500,0.036247022449970245
1.1701430082321167,0.8433075994253159,1134,6608000,82600,0.009100022725760937
1.1994507312774658,0.6871885061264038,1135,6616000,82700,0.01319877989590168
1.1337448358535767,0.8248194009065628,1135,6624000,82800,0.02051064744591713
1.1089779138565063,0.8950379863381386,1135,6632000,82900,0.01775885559618473
1.1122103929519653,0.8271956294775009,1135,6640000,83000,0.023044060915708542
1.1013116836547852,0.8547080904245377,1135,6648000,83100,0.011362962424755096
1.0779664516448975,0.8458927869796753,1135,6656000,83200,0.015093443915247917
0.9653992652893066,0.7287910580635071,1135,6664000,83300,0.03068332001566887
0.9788717031478882,0.6621654629707336,1136,6672000,83400,0.04474052041769028
1.2053064107894897,0.7599301040172577,1136,6680000,83500,0.015462636947631836
1.1510413885116577,0.14808404445648193,1136,6688000,83600,0.08928849548101425
1.1238657236099243,0.8298948705196381,1136,6696000,83700,0.18652011454105377
1.0605714321136475,0.352469801902771,1136,6704000,83800,0.2205502688884735
1.145259141921997,0.8268790245056152,1136,6712000,83900,0.017111944034695625
1.1317640542984009,0.6751286685466766,1136,6720000,84000,0.14603865146636963
1.0695288181304932,0.9032550826668739,1137,6728000,84100,0.030098918825387955
1.0327049493789673,0.7426638603210449,1137,6736000,84200,0.02056022733449936
0.8382638692855835,0.792204961180687,1137,6744000,84300,0.04589448496699333
1.1729758977890015,-0.02078700065612793,1137,6752000,84400,0.3680983781814575
1.1218258142471313,0.5954503417015076,1137,6760000,84500,0.14903023838996887
1.2444825172424316,0.9466481395065784,1137,6768000,84600,0.005588375497609377
1.1406490802764893,0.3556227684020996,1137,6776000,84700,0.12386345863342285
1.1330888271331787,0.8266253769397736,1138,6784000,84800,0.14356137812137604
1.075317621231079,0.8622859865427017,1138,6792000,84900,0.025290722027420998
1.2313213348388672,0.7541940361261368,1138,6800000,85000,0.05056869983673096
1.0902308225631714,0.858002170920372,1138,6808000,85100,0.012936538085341454
0.9956278800964355,0.7893595099449158,1138,6816000,85200,0.022699430584907532
1.1670595407485962,0.9379197955131531,1138,6824000,85300,0.02902974747121334
1.179796814918518,0.8764862343668938,1138,6832000,85400,0.014404403045773506
1.0555649995803833,0.9400376714766026,1138,6840000,85500,0.015734482556581497
1.1747348308563232,0.8549784272909164,1139,6848000,85600,0.026820968836545944
1.0664961338043213,0.7907133847475052,1139,6856000,85700,0.021169357001781464
1.174346685409546,0.8328282833099365,1139,6864000,85800,0.030760163441300392
1.0834136009216309,0.8630566000938416,1139,6872000,85900,0.02342475764453411
1.0592855215072632,0.8237563222646713,1139,6880000,86000,0.028532585129141808
0.9794445037841797,0.9608861431479454,1139,6888000,86100,0.034686919301748276
1.032759428024292,0.5980075597763062,1139,6896000,86200,0.11284023523330688
1.1157358884811401,0.8181880116462708,1140,6904000,86300,0.02119140326976776
0.9725379943847656,0.5722608864307404,1140,6912000,86400,0.11000162363052368
0.9322789907455444,0.8916533812880516,1140,6920000,86500,0.046703070402145386
1.1131900548934937,0.7878376096487045,1140,6928000,86600,0.041899438947439194
1.0197081565856934,0.8876283168792725,1140,6936000,86700,0.02111993357539177
1.0195844173431396,0.051450133323669434,1140,6944000,86800,0.6818934679031372
1.0800514221191406,0.8679292798042297,1140,6952000,86900,0.012485487386584282
1.0466225147247314,0.8760470673441887,1141,6960000,87000,0.013226846233010292
1.3614263534545898,0.4836518168449402,1141,6968000,87100,0.01025964692234993
1.117969036102295,0.8702564686536789,1141,6976000,87200,0.005283976439386606
0.8936098217964172,0.2907937169075012,1141,6984000,87300,0.8041296005249023
1.0947158336639404,0.7820271551609039,1141,6992000,87400,0.017452657222747803
1.0903518199920654,0.8042190670967102,1141,7000000,87500,0.04663464426994324
1.0083225965499878,0.7274753153324127,1141,7008000,87600,0.027146991342306137
1.1074483394622803,0.8888298869132996,1141,7016000,87700,0.014444959349930286
1.1895835399627686,0.6108567118644714,1141,7024000,87800,0.05093271657824516
1.0496742725372314,0.7608842551708221,1141,7032000,87900,0.05623505637049675
1.168605089187622,0.8853283822536469,1142,7040000,88000,0.010997410863637924
1.001051902770996,0.6995436549186707,1142,7048000,88100,0.1193089485168457
0.9948416948318481,0.30921298265457153,1142,7056000,88200,0.43206357955932617
1.0388954877853394,0.5684134066104889,1142,7064000,88300,0.06650801748037338
1.0029127597808838,0.6061537265777588,1142,7072000,88400,0.24473722279071808
1.0082387924194336,0.9182452037930489,1142,7080000,88500,0.026801880449056625
1.0336177349090576,0.8511906713247299,1142,7088000,88600,0.12775710225105286
1.0125434398651123,0.4709702134132385,1142,7096000,88700,0.0633610263466835
1.2303240299224854,0.8479074686765671,1143,7104000,88800,0.020046764984726906
0.9790627360343933,0.47383975982666016,1143,7112000,88900,0.3159019351005554
1.1735531091690063,0.8701803833246231,1143,7120000,89000,0.011279953643679619
1.1716320514678955,0.870330199599266,1143,7128000,89100,0.019330380484461784
1.2556030750274658,0.5368027985095978,1143,7136000,89200,0.027880806475877762
1.1143476963043213,0.8458754122257233,1143,7144000,89300,0.008364519104361534
1.0996034145355225,0.6754182279109955,1143,7152000,89400,0.03814011812210083
1.094545602798462,0.8953736424446106,1143,7160000,89500,0.015597790479660034
1.0842468738555908,0.9182787761092186,1143,7168000,89600,0.013691465370357037
1.1358250379562378,0.4443169832229614,1143,7176000,89700,0.248470738530159
1.1642482280731201,0.8947391584515572,1144,7184000,89800,0.01796848699450493
1.1739614009857178,0.7594932913780212,1144,7192000,89900,0.03336850553750992
1.1653958559036255,0.6407658457756042,1144,7200000,90000,0.1368490755558014
1.0845139026641846,0.560179591178894,1144,7208000,90100,0.22605712711811066
1.2006157636642456,0.8356450349092484,1144,7216000,90200,0.0353703610599041
1.0518715381622314,0.9132355228066444,1144,7224000,90300,0.013392096385359764
1.1809031963348389,0.6048150062561035,1144,7232000,90400,0.22202825546264648
1.1605033874511719,-0.24753940105438232,1144,7240000,90500,0.0648559108376503
1.0731385946273804,0.7423472106456757,1145,7248000,90600,0.07925136387348175
0.9801346063613892,0.8723413944244385,1145,7256000,90700,0.02988435886800289
1.1089447736740112,0.8534504473209381,1145,7264000,90800,0.02974083460867405
1.1369688510894775,0.8402093946933746,1145,7272000,90900,0.0200212262570858
1.1580517292022705,0.32308536767959595,1145,7280000,91000,0.22083894908428192
0.975037693977356,0.5004622638225555,1145,7288000,91100,0.33059263229370117
1.1090154647827148,0.9082091599702835,1145,7296000,91200,0.03844243288040161
1.0785763263702393,0.926853284239769,1145,7304000,91300,0.017565878108143806
1.1422733068466187,0.8560610413551331,1146,7312000,91400,0.014359968714416027
1.0700470209121704,0.9841342773288488,1146,7320000,91500,0.008378785103559494
1.1464569568634033,0.523422122001648,1146,7328000,91600,0.22831940650939941
0.9930904507637024,0.8850958347320557,1146,7336000,91700,0.03231979161500931
1.1342403888702393,0.900866188108921,1146,7344000,91800,0.010805172845721245
1.165710687637329,0.9152718707919121,1146,7352000,91900,0.0051825628615915775
1.1385352611541748,0.8581025898456573,1146,7360000,92000,0.017203079536557198
1.0663459300994873,0.8919709622859955,1146,7368000,92100,0.026099253445863724
1.1105061769485474,0.7961401641368866,1146,7376000,92200,0.048409603536129
1.008755087852478,0.6636316180229187,1147,7384000,92300,0.19578801095485687
1.187305212020874,0.44005894660949707,1147,7392000,92400,0.06687082350254059
1.0959761142730713,0.7802738845348358,1147,7400000,92500,0.018920088186860085
1.174595832824707,0.9295174703001976,1147,7408000,92600,0.009683212265372276
1.0220816135406494,0.7179303765296936,1147,7416000,92700,0.39350950717926025
1.144454002380371,0.9327359423041344,1147,7424000,92800,0.015805227681994438
1.1131789684295654,0.88596972823143,1147,7432000,92900,0.043329156935214996
1.152016282081604,0.9693239498883486,1147,7440000,93000,0.00804576463997364
1.1017974615097046,0.4315139651298523,1148,7448000,93100,0.20565322041511536
1.0947291851043701,0.889537014067173,1148,7456000,93200,0.06147599220275879
1.1783149242401123,0.8822508081793785,1148,7464000,93300,0.027826625853776932
1.0719490051269531,0.9561215750873089,1148,7472000,93400,0.022673850879073143
1.0097628831863403,0.8557997345924377,1148,7480000,93500,0.1990421712398529
1.0243699550628662,0.6341931521892548,1148,7488000,93600,0.13409821689128876
1.0807591676712036,0.8983059227466583,1148,7496000,93700,0.06861799955368042
1.11690354347229,0.7206149101257324,1148,7504000,93800,0.15304967761039734
0.9904430508613586,0.9755001794546843,1148,7512000,93900,0.03596888482570648
1.064565658569336,0.8949773833155632,1149,7520000,94000,0.027554575353860855
1.0982396602630615,0.8608597666025162,1149,7528000,94100,0.033542051911354065
0.9015963673591614,0.771687388420105,1149,7536000,94200,0.038268037140369415
1.0684720277786255,0.9782609306275845,1149,7544000,94300,0.009920662268996239
0.9729802012443542,0.8920931816101074,1149,7552000,94400,0.055862803012132645
1.0799428224563599,0.8903313726186752,1149,7560000,94500,0.029558289796113968
1.0388175249099731,0.796500638127327,1149,7568000,94600,0.04229653999209404
1.1825523376464844,0.8502845466136932,1149,7576000,94700,0.017131974920630455
1.0531643629074097,0.983953770250082,1150,7584000,94800,0.05562667176127434
1.024901032447815,0.9505726397037506,1150,7592000,94900,0.021722067147493362
1.0041885375976562,0.9894667407497764,1150,7600000,95000,0.02727404236793518
1.0191570520401,0.6243044435977936,1150,7608000,95100,0.037117086350917816
1.0540157556533813,0.9608322009444237,1150,7616000,95200,0.012486888095736504
1.0426340103149414,0.6635706722736359,1150,7624000,95300,0.07529699802398682
1.0749601125717163,0.5740777552127838,1150,7632000,95400,0.16835035383701324
1.0484610795974731,0.9418345764279366,1150,7640000,95500,0.02350526675581932
1.0400713682174683,0.7352983355522156,1150,7648000,95600,0.5747447609901428
0.9901801943778992,0.9348523616790771,1150,7656000,95700,0.021088963374495506
1.0927715301513672,0.33734095096588135,1150,7664000,95800,0.017167048528790474
1.206907033920288,0.3559190630912781,1151,7672000,95900,0.19452744722366333
1.0954163074493408,0.9063547030091286,1151,7680000,96000,0.011714739724993706
0.9802478551864624,0.9541799165308475,1151,7688000,96100,0.01985405758023262
0.8989412188529968,0.9533475413918495,1151,7696000,96200,0.021371908485889435
1.0383199453353882,0.9067881852388382,1151,7704000,96300,0.04108438640832901
1.0973846912384033,0.8841222152113914,1151,7712000,96400,0.009503631852567196
1.0258182287216187,0.7596911042928696,1151,7720000,96500,0.048366788774728775
0.8986577987670898,0.9797686655074358,1151,7728000,96600,0.023802760988473892
0.9942377805709839,0.8671030700206757,1151,7736000,96700,0.019278904423117638
1.055851936340332,0.7453137636184692,1152,7744000,96800,0.03549894317984581
1.0821788311004639,0.9567355923354626,1152,7752000,96900,0.018939118832349777
1.3601473569869995,0.4411379098892212,1152,7760000,97000,0.02052972838282585
1.1366816759109497,0.5798986554145813,1152,7768000,97100,0.03460821136832237
0.928921103477478,0.3936314582824707,1152,7776000,97200,0.30445095896720886
0.9565609693527222,0.9055668339133263,1152,7784000,97300,0.02327953837811947
0.9225476980209351,0.9308295845985413,1152,7792000,97400,0.030178671702742577
1.0099668502807617,0.8197107017040253,1152,7800000,97500,0.029317384585738182
1.0360276699066162,0.8452340960502625,1152,7808000,97600,0.10733716189861298
1.0774004459381104,0.8848707973957062,1152,7816000,97700,0.1751643270254135
1.1816171407699585,0.7926552146673203,1153,7824000,97800,0.1320665180683136
1.1611305475234985,0.6613704264163971,1153,7832000,97900,0.020654132589697838
1.0391907691955566,0.9247885644435883,1153,7840000,98000,0.010733427479863167
1.1095125675201416,0.9343332797288895,1153,7848000,98100,0.007852411828935146
0.9405051469802856,0.9639329649507999,1153,7856000,98200,0.009483296424150467
1.0702787637710571,0.9763164222240448,1153,7864000,98300,0.009476849809288979
1.0194756984710693,0.5264727771282196,1153,7872000,98400,0.2004619836807251
1.1510288715362549,0.9633496813476086,1153,7880000,98500,0.017940688878297806
1.0207465887069702,0.8539640009403229,1153,7888000,98600,0.01970747485756874
1.12075674533844,0.6708785891532898,1153,7896000,98700,0.10234011709690094
0.9896501302719116,0.891897551715374,1154,7904000,98800,0.035048551857471466
0.9927427172660828,0.9440578632056713,1154,7912000,98900,0.020070606842637062
1.101610541343689,0.9108483418822289,1154,7920000,99000,0.03678330034017563
0.9874457120895386,0.8965325579047203,1154,7928000,99100,0.03639894723892212
